text;Name;Time
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Som det er fremgået de sidste to-tre gange, jeg har været her i Folketingssalen for at besvare spørgsmålet – om det måtte interessere
spørgeren at læse, hvad der skete der – har jeg faktisk svaret meget
grundigt. Før jul tog jeg for det første initiativ til, at hele genhusningsproblematikken blev tacklet. Det vil sige, at jeg sendte et lovforslag, hvor folk kan få dækket deres udgifter op til 12.000 kr. netto, hvis de har genhusningsproblemer i over 1 måned, i høring. Det
var ikke omfattet af den nuværende lovgivning, så det har jeg taget
initiativ til.
Det andet er, at jeg har været ude at besøge de pågældende mennesker; jeg har været i dialog med Forsikring & Pension; jeg har været i dialog med Stormrådet, som nu skal afdække, i hvilket omfang
der er de korrekte og rimelige erstatningsniveauer i forhold til private forsikringer og i forhold til, hvad Stormrådet dækker af det. Det

Onsdag den 5. februar 2014 (S 905)

arbejde har jeg sat i gang, og det forventer jeg at få svar på. Og jeg
har sagt, at lige så snart jeg har det svar, så jeg kan se, hvad den faktiske tilstand er derude – for det ved jeg faktisk ikke, og det tror jeg
ikke der er nogen der ved præcis – og ligeså snart jeg ved, i hvilket
omfang jeg skal søge finansiering til det, kommer jeg prompte tilbage til Folketingets partier og beder dem om at tage stilling til, hvorvidt de vil være med til at hjælpe til her eller ej. Så det er ikke et
spørgsmål om, at jeg sylter noget; det er ikke et spørgsmål om, at jeg
ikke svarer på spørgsmålene; det er ikke et spørgsmål om, at jeg ikke
vil gøre noget: Det er et spørgsmål om at sige, at når man på et tidspunkt skal til at træffe beslutning om at handle, gør man det på et
oplyst grundlag af hensyn til de mennesker, som på det tidspunkt også har krav på et klart svar.";Jørn Dohrmann;14H 20M 0S
"Formanden:
Hr. Jørn Dohrmann.";Jørn Dohrmann;14H 21M 0S
":
Jeg tror også, at det af hensyn til de mennesker virkelig er vigtigt, at
man får en tilkendegivelse fra ministeren af, om ministeren vil lægge
op til, at det her bliver dækket 100 pct., eller om det er sådan, at borgerne bliver overladt til sig selv. Synes ministeren, det er rimeligt, at
folk skal gå fra hus og hjem i den mellemliggende periode? Det her
er en hændelse, som er sket sidste år. Vi kunne jo godt forvente, at
ministeren måske havde taget nogle af weekenderne til hjælp for at
finde de her løsninger, som man må forvente at ministeren selvfølgelig, som han siger, arbejder på at finde.
Derfor kunne jeg godt tænke mig at vide: Hvad er ministerens
holdning? Er den, at borgerne kan få dækket de 100 pct., eller er det
bare sådan noget, man skal sjusse sig frem til?";Jørn Dohrmann;14H 21M 0S
"Formanden:
Ministeren.";Jørn Dohrmann;14H 22M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Nu skal man finde ud af, hvad det er 100 pct. af, og det er det, vi
undersøger: Er det 100 pct. af nyanskaffelsesprisen, er det 100 pct. i
forhold til genopførelse af bygninger, er det 100 pct. for løsøre, man
mener? Det er jo ikke uinteressant at få det opklaret, inden man prøver at give et svar på det.
Men jeg vil jo sige, at det måske er lige groft nok at komme og
sige, at der er nogle, der har sovet i timen, al den stund at vi faktisk
har været ude, inden der var nogen her fra Folketinget, der begyndte
at interessere sig for det. Nu er jeg så ked af, at Dansk Folkeparti
først kommer ind her 4 uger efter og nu vil begynde at lave noget
populisme på det. Alle vi andre har jo været nede at besøge de her
mennesker, som rent faktisk er berørt af det. Jeg har sammen med
bl.a. Venstre og andre haft nogle ret grundige og seriøse diskussioner om, hvordan vi hjælper de pågældende borgere. Altså, jeg forstår
godt ærindet her, men det er bare lidt for sent.";Jørn Dohrmann;14H 22M 0S
"Formanden:
Så er det hr. Hans Kristian Skibby til afslutning.

Så jeg synes, at ministeren måske skulle reflektere lidt over, at
der faktisk er gået 8 uger, og at der stadig væk er folk, der har fået
ødelagt deres ejendomme, både helårsbeboelser og sommerhuse, og
som står i en utrolig vanskelig situation. Der var f.eks. en, der den
anden dag skrev til mig. Jeg har ikke sat ild til en juledekoration, alligevel står jeg uden forsikring, skrev hun. Det er jo noget af det, de
oplever: at stå i en retsløs tilstand. Det er folk, som kommer i klemme, og de eneste værdier, de har, er typisk måske en bil og et hus,
ligesom mange andre her i landet har.
Derfor er det jo ikke noget, vi bare kan undgå. Og så ryster ministeren et let svar ud af ærmet og siger: Jamen det er en uge siden, jeg
stod også hernede i sidste uge. Der er gået 8 uger siden den 5. december, ikke 1 uge eller 4 uger, men 8 uger.
Så jeg synes jo, at det også burde være muligt for ministeren at
komme med en nogenlunde og ikke bare tilnærmelsesvis tidsplan
for, hvad det er, vi kan se frem til, og for, hvad de her mange berørte
ejendomsejere kan se frem til. Hvilke midler er der til rådighed – der
er 250 mio. kr. i fonden, måske 200 mio. kr. oveni som et statsligt
lån – og kan der findes flere penge? Sådan nogle ting kunne ministeren godt på forhånd finde ud af.";Jørn Dohrmann;14H 23M 0S
"Formanden:
Ministeren.";Jørn Dohrmann;14H 24M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Den type drøftelser har jeg bl.a. haft med partiet Venstre og andre,
som har budt ind med noget konstruktivt i forsøget på at finde en
løsning på det her. Så det kan spørgeren være helt rolig for at vi undersøger.
Må jeg så ikke sige, at spørgerens eget parti i sin tid har været
med til at vedtage den her lovgivning, og når nu spørgeren er så optaget af, at det er for dårligt, hvad den lovgivning nu engang kan give erstatning for, skulle spørgeren nok være stået meget tidligere op,
længe førend den storm nogen sinde kom. Det er ikke den her regering, der har lavet den her lovgivning.
Det er den her regering, der siger, at den lovgivning, som i sin tid
blev lavet, ikke er tilstrækkelig, hvorefter vi gerne vil lave lovgivning med tilbagevirkende kraft, og det gør vi så. Men vi vil gerne vide, præcis hvor mange millioner kroner vi udskriver, og vi vil meget,
meget gerne kunne give et præcist og korrekt svar til folk, næste
gang vi bliver spurgt om, hvad de kan få erstatning for eller ej.";Jørn Dohrmann;14H 24M 0S
"Formanden:
Spørgsmålet er sluttet.
Det næste spørgsmål er også til erhvervs- og vækstministeren af
hr. Flemming Damgaard Larsen.";Jørn Dohrmann;14H 25M 0S
"Spm. nr. S 905
10) Til erhvervs- og vækstministeren af:
Flemming Damgaard Larsen (V)):
Når et af regeringens vækstteam anbefaler, at der skal være adgang
til hurtig bredbåndsinfrastruktur for alle borgere og virksomheder i
Danmark, hvordan og hvornår vil ministeren så handle på denne fra
borgere og virksomheder meget efterspurgte anbefaling?";Jørn Dohrmann;14H 25M 0S
":
Tak, hr. formand. Altså, ugerne flyver let, og jeg må minde ministeren om, at det faktisk er helt tilbage til den 5.-6. december, at Bodil
besøgte Danmark; det er 2 måneder siden, det er ikke 1 uge siden.

17

Formanden:
Værsgo.

18

Onsdag den 5. februar 2014 (S 905)";Hans Kristian Skibby;14H 23M 0S
":
Tak, hr. formand. Og spørgsmålet lyder: Når et af regeringens
vækstteam anbefaler, at der skal være adgang til hurtig bredbåndsinfrastruktur for alle borgere og virksomheder i Danmark, hvordan og
hvornår vil ministeren så handle på denne fra borgere og virksomheder meget efterspurgte anbefaling?";Flemming Damgaard Larsen;14H 26M 0S
"Formanden:
Ministeren.";Flemming Damgaard Larsen;14H 26M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Tak for spørgsmålet. Jeg er meget enig med vækstteamet i, at en forudsætning for at udnytte de digitale muligheder optimalt er, at borgerne og virksomhederne har adgang til hurtig bredbåndsinfrastruktur. Og så er vi på det område heldigvis også godt i gang. Jeg har da
også noteret mig, at vækstteamet anerkender, at der fra regeringens
side allerede er fokus på netop den digitale infrastruktur. Vi har sat
det klare mål, at alle husstande og virksomheder skal have adgang til
bredbånd med hastigheder på mindst 100 Mb download og mindst
30 Mb upload senest i 2020. I marts 2013 lancerede regeringen et
udspil med 22 initiativer om bedre bredbånds- og mobildækning i
hele Danmark, som vi nu er i fuld gang med at føre ud i livet. Fokus
i udspillet er at skabe gode rammer for selskabernes investeringer.
Herudover har vi gjort det klart, at kommunerne spiller en vigtig
rolle for at kunne fremme dækningen. Regeringen har opstillet en lånepulje på 50 mio. kr. til rådighed for kommunerne. Og så har vi også tilkendegivet, at vi snart vil se på effekten af de dækningskrav,
som regeringen sammen med teleforligskredsen fastlagde i 800MHz-auktionen i 2012. Det vil give en mobil bredbåndsdækning
med en oplevet hastighed på 10 Mb i de 207 postnumre, der har
størst behov for at forbedre adgangen til bredbånd på tværs af landet.
TDC har tilkendegivet, at dækningen i de 207 postnumre vil være på
plads med udgangen af 2014.
Så også ved de kommende frekvensauktioner vil vi følge den
samme fremgangsmetode til at kunne medvirke til en bedre mobilog bredbåndsdækning i hele Danmark. Der skal i henholdsvis 2016
og 2018 afholdes auktioner over frekvenser på både 1.800- og 900MHz-frekvensbåndet. Det er auktioner, som er meget velegnede til
at gøre, at vi kan få et endnu bedre mobilt bredbånd og mobil tale.";Flemming Damgaard Larsen;14H 26M 0S
":
Erhvervs- og vækstministeren.";Steen Gade;14H 28M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Altså, vi har jo givet kommunerne en lånegarantipulje, så man har
mulighed for at foretage de nødvendige investeringer rundtomkring;
hvis de eksempelvis laver et udbud af teletjenester, kan de stille nogle krav til, at nogle af de yderkommuner eller noget andet får en bedre dækning. Men jeg tror, vi skal passe uendelig meget på, hvis vi fra
det offentlige og statens side siger, at nu vil vi gå ind og begynde at
investere i at udbygge bredbånd, fibernet og alt muligt andet. For i
det øjeblik, vi gør det, har det jo markedsvirkning. Og så betyder det,
at der ikke er en eneste privat investor derude, der vil bruge en krone, og så betyder det, at det lige pludselig er staten, der ender med en
regning – og det er jo ikke en lille regning; det er måske 6-7 mia. kr.
om året.
Så derfor vil jeg advare mod at gå ad den vej med at skabe fonde
til det ene, det andet og det tredje, men følge udviklingen, og indtil
videre ser det altså ud, som om det går i den rigtige retning, altså at
vi får den her ønskede udbygning i forhold til bredbåndet og mobilnettet. Så jeg er sådan lidt fortrøstningsfuld, med hensyn til at det går
i den rigtige retning.";Steen Gade;14H 29M 0S
":
Hr. Flemming Damgaard Larsen.";Steen Gade;14H 30M 0S
":
Men i anbefalingerne fra vækstteamet står, at alle danskere hurtigst
muligt – hurtigst muligt – skal have adgang til en hurtig bredbåndsinfrastruktur, og det er derfor, jeg er meget interesseret i, hvilken
tidshorisont vi her taler om, og hvad ministeren mener er »hurtigst
muligt«. Så i forlængelse af det vil jeg alligevel godt spørge, om ministeren ikke kan give et konkret svar på det.
Jeg vil også spørge, om ministeren mener, som IKT-vækstteamet
siger, at der skal sættes endnu mere fart på udbredelsen af højhastighedsbredbånd end regeringens 2020-ambitioner.";Flemming Damgaard Larsen;14H 30M 0S
":
Erhvervs- og vækstministeren.";Steen Gade;14H 31M 0S
":
Hr. Flemming Damgaard Larsen.";Steen Gade;14H 31M 0S
":
Tak for svaret. I dag er situationen den, at mobil- og bredbåndsdækningen i yderområderne og på småøerne er utrolig ringe og meget
usikker, og det besværliggør jo ikke kun bosætningen, men også
virksomhedsdriften i yderområderne og på småøerne og øerne i det
hele taget. Og der er det så, at regeringens IKT-vækstteam foreslår
en bredbåndsfond – eller en anden form for lånegaranti – for at fremme konkrete bredbåndsprojekter i yderområderne og på øerne. Det er
derfor, jeg godt i forlængelse af ministerens svar vil spørge ministeren, om ministeren har i sinde at oprette en sådan bredbåndsfond,
som vækstteamet har foreslået, og om man ellers vil stille en lånegaranti for konkrete bredbåndsprojekter, der kan hjælpe med at føre regeringens egne anbefalinger ud i livet. Og i det fald, at svaret er et
ja, vil jeg gerne spørge hvornår.

Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg synes nu faktisk, at vores ambition om 100 Mb-download og upload i 2020 er meget, meget ambitiøst, meget ambitiøst. Så har vi
virkelig en digital infrastruktur, som vil noget. Så det vil jeg ikke
hæve barren for, det synes jeg er meget, meget fint. Kigger man på
de opgørelser, vi kommer med løbende, kan man også se, at vi er
pænt med, og hvis man går ned på 30 Mb eller 10 Mb på download,
ligger vi faktisk til, at stort set hele landet er dækket ind.
Så kan der være nogle yderområder og nogle steder, hvor det er
ekstra svært, og hvor vi så holder nogle auktioner, senest den her
800 MHz-auktion, hvor vi beder dem, som vinder auktionen, om
særskilt at tage sig af de områder. Det vil sige, at de regner det med
ind i prisen, når vi gør det. Og det gør indtil videre, tror jeg, at vi får
dækket alle af.
Men der er altså nogle steder, hvor der er nogle problemer med,
at vi har produktet derude, men at folk abonnerer på noget andet, og
så får de selvfølgelig ikke den hastighed, som de godt kunne tænke
sig.

Onsdag den 5. februar 2014 (S 889)";Flemming Damgaard Larsen;14H 28M 0S
":
Hr. Flemming Damgaard Larsen.";Steen Gade;14H 32M 0S
":
Nu er jeg medlem af Folketingets Udvalg for Landdistrikter og Øer,
og vi får den ene melding efter den anden om, at det ikke bare er
nogle få steder, der er et problem. Det er virkelig udbredt i yderområderne og på øerne, også de helt små øer. Det er virkelig et problem. Derfor har jeg et spørgsmål i forlængelse af det:
Når det er sådan, at vi kræver, at virksomheders kontakt med det
offentlige skal ske elektronisk, og at også borgere i højere grad skal i
kontakt med det offentlige gennem det elektroniske – det er f.eks.
SKAT, det er elektroniske postbrevkasser, det er flytteanmeldelser
og meget mere i den dur – og da vækstteamet også anbefaler og siger, at kommuner i stigende grad skal tage del i digitaliseringen, altså udvide borgernes elektroniske kontakt med det offentlige, så er
det, jeg gerne vil spørge: Mener ministeren, at vi kan stille krav til
erhvervslivet og til borgerne på det her område, når det ikke er muligt rent faktisk konkret at have en ordentlig og stabil elektronisk
forbindelse med det offentlige?";Flemming Damgaard Larsen;14H 32M 0S
":
Så er det ministeren.";Steen Gade;14H 33M 0S
"Erhvervs- og vækstministeren (Henrik Sass Larsen):
Jeg mener selvfølgelig, at teknologien skal være til rådighed, når
man stiller de krav til borgere og virksomheder. Men vi prøver også
at lave en løbende opgørelse ovre hos mig over, hvordan det ser ud
med bredbåndsdækningen, og hvordan det ser ud med mobildækningen rundtomkring i landet, og det ser altså markant bedre ud, når vi
måler op, end det, vi nogle gange hører om.
Vi har tænkt os at blive ved med at måle og blive ved med at se
efter, om tingene er i orden. Men jeg vil bare føje til, at nogle gange
er det sådan, at teknologien er til rådighed derude, men at folk abonnerer på noget, som ikke er så hastigt, som det skal være. F.eks. er
det også sådan, at mange mennesker har antenner på deres telefoner,
som ikke er særlig gode, og så ryger en del af fidusen i forhold til
dækningen derude.";Steen Gade;14H 33M 0S
":
Tak. Spørgsmålet er slut.
Det næste spørgsmål er stillet til transportministeren af hr. Peter
Juel Jensen fra Venstre.";Steen Gade;14H 34M 0S
"Spm. nr. S 889 (omtrykt)
11) Til transportministeren af:
Peter Juel Jensen (V)):
Hvordan vil ministeren, og dermed regeringen, sikre Bornholm en
trafikal ligestilling, således at Bornholm kan fastholde og udbygge
antallet af lokale arbejdspladser?";Steen Gade;14H 34M 0S
":
Værsgo.";Steen Gade;14H 34M 0S
":
Tak, formand. Inden jeg stiller spørgsmålet, vover jeg pelsen, selv
om jeg kan få et hak i tuden af formanden, for jeg vil selvfølgelig
gerne ønske ministeren tillykke med det nye job, og jeg glæder mig

19

selvfølgelig til samarbejdet. Et samarbejde, som jeg forventer mig
meget af, men hvor godt samarbejdet bliver, vil selvfølgelig afhænge
af svarene i dag.
Så læser jeg spørgsmålet op: Hvordan vil ministeren og dermed
regeringen sikre Bornholm en trafikal ligestilling, således at Bornholm kan fastholde og udbygge antallet af lokale arbejdspladser?";Peter Juel Jensen;14H 34M 0S
":
Ministeren for at svare.";Steen Gade;14H 35M 0S
"Transportministeren (Magnus Heunicke):
Tak for spørgsmålet og også tak for velkomsten. Nu bruger spørgeren begrebet trafikal ligestilling, så lad mig starte med at sige, at der
ikke findes nogen officiel definition på det begreb. Jeg har noteret
mig, at trafikal ligestilling navnlig i den bornholmske debat anvendes som udtryk for, at det skal koste det samme at sejle 1 km som at
køre 1 km på en landevej. Og så lægger jeg altså til grund i min besvarelse, at det er det, der sigtes til med spørgsmålet.
I øjeblikket er der en arbejdsgruppe bestående af medlemmer fra
mit ministerium, Transportministeriet, og Kontaktrådet for trafikbetjeningen af Bornholm, som er ved at færdiggøre en rapport om
rammerne for den fremtidige færgebetjening af Bornholm, dvs. fra
2017, når den nuværende kontraktperiode udløber. Arbejdsgruppen
har drøftet det såkaldte RET-princip, og det er en engelsk forkortelse
for det, der på dansk må kaldes for vejækvivalente priser, altså at det
at sejle en bestemt strækning skal koste det samme som at køre en
strækning på samme længde i bil. Og nu vil jeg foreløbig afvente
den rapport fra det udvalg, inden jeg udtaler mig mere håndfast om
den fremtidige færgebetjening på Bornholm.
Jeg kan dog sige, at hvis det her RET-princip indføres, så vil det
medføre billigere færgebilletter til Bornholm, men så er modstykket
jo så også, at det statslige tilskud til færgedriften ville skulle forhøjes
markant, også selv om der vil komme flere passagerer. Man må altså
være opmærksom på, at der skal findes en finansiering, hvis man
måtte ønske at indføre RET-princippet. Jeg kan også sige, at princippet ikke har fundet anvendelse ved tidligere statslige udbud af færgetrafik. Og derfor udestår der jo altså en diskussion af, om RET-princippet er et fornuftigt grundlag at fastsætte billetpriser ud fra.
Jeg vil ikke komme nærmere ind på det her, idet en samlet stillingtagen til den fremtidige færgetrafik til Bornholm må afvente den
nævnte rapport og den efterfølgende politiske drøftelse af rammerne
for det næste udbud.
I øvrigt vil jeg lige slutte af med at sige, at jeg er glad for, at
spørgeren er meget engageret i denne sag. Det er jeg nemlig også
selv.";Steen Gade;14H 35M 0S
":
Så er det Peter Juel Jensen.";Steen Gade;14H 37M 0S
":
Tak til ministeren og tak for svaret. Trafikal ligestilling, RET-princip – jeg er ligeglad med, hvad farve katten har; bare den kan fange
mus.
Jeg vil sige til ministeren, at vi lige i øjeblikket har en udfordring,
for det ser desværre ud til, at vi på Bornholm er ved at miste det lokale svineslagteri. Det står til at skulle lukke den 1. juni, og det er,
fordi bornholmske grise koster 17 øre ekstra i transportomkostninger, i forhold til hvis man producerede i resten af landet.
Så vil regeringen være Bornholm behjælpelig med at sikre bornholmske bønder, således at de kan producere med de samme om-

20

Onsdag den 5. februar 2014 (S 890)";Peter Juel Jensen;14H 37M 0S
kostninger som i resten af landet? Vi snakker her om 200 arbejdspladser.;Peter Juel Jensen;14H 41M 0S
":
Ministeren.";Steen Gade;14H 38M 0S
"Transportministeren (Magnus Heunicke):
Arbejdspladser skal vi gøre alt, hvad vi kan, for at sikre, og derfor er
det netop også et af de emner, som er drøftet i den arbejdsgruppe,
jeg har nævnt. Arbejdsgruppen arbejder stadig med spørgsmålet om,
hvad det ville koste at indføre et sådant RET-princip med RET-priser. Min forventning er, at der som minimum vil være tale om et tocifret millionbeløb, som staten vil skulle forøge det i forvejen høje
millionbeløb med, der hvert år gives til at finansiere billigere billetter. Og der vil jeg også sige, at jeg har noteret mig, at der i Venstres
finanslovsudspil for 2014 ikke er lagt op til og ikke fundet finansiering af prisnedsættelser i den størrelsesorden i forhold til færgebetjening, uanset hvor sympatisk hensigten og formålet er.";Steen Gade;14H 38M 0S
":
Spørgeren.";Steen Gade;14H 39M 0S
":
Tak til ministeren. Ja, det kunne man jo godt have indtænkt i et finanslovsudspil fra Venstre – selvfølgelig kunne man det – men ministeren ved jo også, fra dengang ministeren var i opposition, at det er
svært for en opposition at have det samme regneapparat til rådighed,
som en regering har, og derfor vil der være huller i en finanslov.
Men bare tallene stemmer i sidste ende, er det vel godt nok.
200 arbejdspladser på Bornholm på slagteriet, og hvis man så
regner med, at der kommer en nedsættelse af aktivitetsniveauet i forhold til de 200 arbejdspladser, kan man lægge ca. 165 arbejdspladser
oveni. Det betyder det samme for Bornholm, som hvis f.eks. København mistede 6.000 arbejdspladser fra den ene dag til den anden.";Peter Juel Jensen;14H 39M 0S
":
Ministeren.";Steen Gade;14H 40M 0S
"Transportministeren (Magnus Heunicke):
Med al respekt for spørgeren tror jeg ikke, det vil lykkes spørgeren
at få det til at fremstå, som om det er spørgeren eller spørgerens parti, som er specielt og mere optaget af arbejdspladser rundtomkring i
Danmark – og nu er det Bornholm, vi taler om – og arbejdspladser
på Bornholm, end jeg eller andre partier i Folketinget er. Jeg ved, og
det sagde jeg også i min indledning, at det er noget, som har stor,
stor interesse på Bornholm, og det er fra alle partiers side.
I den sammenhæng vil jeg også sige, at den kontrakt og de priser,
vi arbejder med nu, var der et bredt forlig om, da det blev indgået,
men det var dengang, VK-regeringen var regerende i Danmark, og
der havde man jo ikke den slags priser. Da havde man, og det har vi
stadig væk, et tilskud på lidt over 200 mio. kr., og det er penge, der
er vel brugt til et godt formål. Men før man slår ud med armene og
siger, at vi kan finde flere penge, skal de jo findes først, og jeg har
konstateret, at de i hvert fald ikke er fundet hos Venstre selv.";Steen Gade;14H 40M 0S
":
Så er det spørgeren.";Steen Gade;14H 41M 0S
":
Altså, jeg håber da, ministeren er enig med mig i, at der er noget, der
er vigtigere end noget andet i øjeblikket. Regeringen har lige sammen med Dansk Folkeparti og Enhedslisten fundet knap 30 mia. kr.
til en togfond. Vi har en tommelfingerregel, der siger, at Bornholm
cirka svarer til 1 pct. Det ville være 300 mio. kr., og så burde pengene være inden for rækkevidde. Hvorfor kan regeringen bruge så
mange penge på resten af landet og ikke engang betænke Bornholm
med en trafikal ligestilling?";Peter Juel Jensen;14H 41M 0S
":
Ministeren.";Steen Gade;14H 41M 0S
"Transportministeren (Magnus Heunicke):
Jeg vil lægge op til, at vi prøver at gå lidt konstruktivt til værks her.
Det er noget af det gode ved Transportministeriet, nemlig at der er
masser af muligheder for at være konstruktiv. Og vi har nedsat et udvalg bestående dels af repræsentanter for Transportministeriet, dels
af repræsentanter for det kontaktråd, som netop ser på og arbejder
for at sikre god og gradvis bedre trafikbetjening af Bornholm. Når
det udvalg er færdigt, og det er det inden længe, vil regeringen jo
spille ud, og så kan jeg i dag sige, at så vil jeg invitere alle Folketingets partier bredt, naturligvis også Venstre, til politiske forhandlinger om, hvordan det fremtidige udbud kommer til at se ud.";Steen Gade;14H 41M 0S
":
Spørgsmålet er sluttet.
Det næste spørgsmål er også stillet til transportministeren, og det
er også stillet af hr. Peter Juel Jensen.";Steen Gade;14H 42M 0S
"Spm. nr. S 890 (omtrykt)
12) Til transportministeren af:
Peter Juel Jensen (V)):
Vil ministeren tage initiativ til udarbejdelse af en analyse, der beskriver erhvervslivets udfordringer, når det kommer til transport til
og fra øen, samt opstille mulige løsninger, så erhvervslivets rammer
kan bringes på niveau med resten af landet?";Steen Gade;14H 42M 0S
":
Værsgo.";Steen Gade;14H 42M 0S
":
Tak. Vil ministeren tage initiativ til udarbejdelse af en analyse, der
beskriver erhvervslivets udfordringer, når det kommer til transport
til og fra øen, samt opstille mulige løsninger, så erhvervslivets rammer kan bringes på niveau med resten af landet?";Peter Juel Jensen;14H 42M 0S
":
Ministeren.";Steen Gade;14H 42M 0S
"Transportministeren (Magnus Heunicke):
Der er faktisk netop allerede udarbejdet en 108 sider lang analyse af
godsstrømme til og fra og turismeforhold på Bornholm. Den analyse
er udarbejdet af det, der hedder Center for Regional- og Turismeforskning, i daglig tale kaldes det CRT. Det hed tidligere Bornholms
Forskningscenter, og jeg tror faktisk, at spørgeren er bekendt med
det, og det havde kontor både på Bornholm og i København. Analy-

Onsdag den 5. februar 2014 (FM )

sen er offentliggjort på CRT's hjemmeside i slutningen af oktober
sidste år, og spørgeren kan hente analysen der. Jeg har den faktisk
også her, og faktisk kan vi godt aftale, at jeg efter spørgsmålet her
og debatten her i Folketingssalen overbringer spørgeren denne analyse på de 108 sider, som netop redegør for de spørgsmål, som spørgeren her hentyder til. Det synes jeg at vi skal aftale.
Men det er ikke det eneste arbejde, der foregår. Der er også nedsat denne arbejdsgruppe, jeg nævnte tidligere, med medlemmer fra
mit eget ministerium og medlemmer udpeget af Kontaktrådet for
Trafikbetjeningen af Bornholm. De er ved at færdiggøre den endelige rapport om rammerne for den fremtidige færgebetjening af Bornholm. Derudover kan jeg nævne, at DTU og CRT er ved at færdiggøre en modelanalyse af trafikken til og fra Bornholm, og det arbejde ser bl.a. på priselasticiteten, dvs. sammenhængen mellem billetpris og antal rejsende. Når de analyser er afsluttet, har vi de bedste
forudsætninger for at drøfte, hvordan vi bedst muligt indretter færgebetjeningen til og fra Bornholm.";Steen Gade;14H 42M 0S
":
Så er det spørgeren.

21";Steen Gade;14H 44M 0S
"Transportministeren (Magnus Heunicke):
Jeg synes tværtimod, det er helt rimeligt og helt forventeligt og også
meget sympatisk, at man på Bornholm arbejder alt, hvad man kan,
for at sikre den bedst mulige betjening. Jeg har tidligere været transportordfører, og jeg synes i al beskedenhed, at den aftale, vi lavede
med den daværende VK-regering, var et skridt fremad i forhold til
de vilkår, der var tidligere. Jeg synes, det er godt for øen, og at den
dialog, der har været med øen, foregår i en meget, meget konstruktiv
ånd. Det er helt afgørende, at der ikke er skyttegravskrig, men at
man altså arbejder sammen om at forbedre det og se på de konkrete
muligheder – og nogle gange er det altså bare helt praktiske muligheder, man skal have udboret. Derfor har vi nedsat udvalget, og det
udvalg kommer med rapporten. Og på baggrund af det vil regeringen
spille ud og derefter invitere Folketingets partier.";Steen Gade;14H 46M 0S
":
Spørgeren.";Steen Gade;14H 46M 0S
":
Tak. Jeg er selvfølgelig bekendt med analysen fra CRT, men jeg
mangler ministeriets blåstempling af, at det er de tal, vi snakker ud
fra, og så er der jo de mulige løsninger, som udestår. CRT har lavet
en analyse af, hvordan det ser ud, hvad man mangler, men vil regeringen og dermed ministeriet så være behjælpelige med at opstille de
mulige løsninger, og vil ministeren indkalde en forligskreds, således
at vi kan få kigget på det inden den 1. juni i år, hvor Danish Crown
ser ud til at lukke på Bornholm?";Peter Juel Jensen;14H 44M 0S
":
Jeg har ikke flere spørgsmål.";Peter Juel Jensen;14H 44M 0S
":
Så er spørgsmålet slut og spørgetiden slut.";Steen Gade;14H 46M 0S
Meddelelser fra formanden;Steen Gade;14H 44M 0S
":
Ministeren.";Steen Gade;14H 44M 0S
"Transportministeren (Magnus Heunicke):
Min forventning er, at dette udvalg, som arbejder med problemstillingen, og som altså er baseret på medlemmer, der er hentet ind fra
både Bornholm selv og fra Transportministeriet, og som får den bedste tekniske bistand fra eksperter på området, både fra Bornholm, fra
DTU og andre, bliver færdige med deres rapport inden længe. Min
forventning er derfor også, at vi kan påbegynde forhandlingerne om
den fremtidige færgebetjening af Bornholm inden sommerferien
2014. Det er mit mål, at vi kan komme i gang med det, og jeg håber
også, at partiet Venstre vil være behjælpelige med det.";Steen Gade;14H 44M 0S
":
Så er det spørgeren.";Steen Gade;14H 45M 0S
":
Tak. Jeg kan jo høre, at jeg ikke kommer meget længere, så jeg prøver lige at skifte gear. Mener ministeren, at et bornholmsk krav om
en trafikal ligestilling er et urimeligt krav at stille? Det, man beder
om, er jo ikke, at man skal have en særbehandling; man vil blot ligestilles med resten af landet. Er det et helt urimeligt krav i ministerens
øjne?";Peter Juel Jensen;14H 45M 0S
":
Ministeren.";Steen Gade;14H 46M 0S
":
Der er ikke mere at foretage i dette møde.
Folketingets næste møde afholdes i morgen, torsdag den 6. februar
2014, kl. 10.00.
Jeg henviser til den dagsorden, der fremgår af Folketingets hjemmeside.
Mødet er hævet. (Kl. 14:47).";Steen Gade;14H 46M 0S
