text;Name;Time
":
Tak. Der er en kort bemærkning fra fru Marlene Harpsøe.";Helge Adam Møller;22H 12M 0S
":
Som Dansk Folkepartis dyrevelfærdsordfører og som en af dem, der
har fremsat det her forslag, må jeg indrømme, at jeg desværre er meget skuffet over det svar, som jeg har fået i dag fra fødevareministeren. Det tegnede egentlig godt, for ministeren var inde på, at man
faktisk har taget det her op i EU og har drøftet det, bl.a. fordi vi fra
dansk side har forbudt tvangsfodring af dyr, når det ikke har et medicinsk formål.
Der er man kommet frem til et kompromis i EU, hører vi så. Man
er kommet frem til det kompromis, at de her lande, som producerer
foie gras, nu må komme med alternative metoder til produktion af
foie gras, og indtil da må de gerne fortsætte den her produktion.
Men jeg vil spørge fødevareministeren: Helt ærligt, synes ministeren ikke, at bare det, at man påfører et dyr en sygdom, er usædvanlig uetisk? Med hensyn til et alternativ til en metode, hvormed
man påfører et dyr en sygdom, vil jeg sige, at det kan man da ikke
finde alternative metoder til. Det må og skal da bare forbydes.";Marlene Harpsøe;22H 13M 0S
":
Så er det ministeren.";Helge Adam Møller;22H 14M 0S
":
Jeg har ikke sympati for foie gras-produktion, det vil jeg gerne understrege. Men samtidig må jeg også understrege, at der er nogle

110

Torsdag den 8. april 2010 (B 112)

regler for samhandel i EU, som gør, at vi ikke kan lukke af for produkter, medmindre der er tale om en sundhedsfare eller en risiko for
miljøet i Danmark.
Da det ikke er tilfældet her, og da der er lande, for hvilke det er
meget vigtigt at fortsætte den her produktion, indtil man har fundet
alternative metoder, er det sådan, løsningen og kompromiset blev i
EU, og det er det, vi har til sinds at følge. Men jeg understreger, at vi
gerne vil arbejde for at få lukket foie gras-produktionen i det kommende arbejde i EU.";Henrik Høegh;22H 14M 0S
":
Så er det fru Marlene Harpsøe for yderligere en kort bemærkning.";Helge Adam Møller;22H 15M 0S
":
Det er glædeligt, at fødevareministeren vil arbejde for at få foie grasproduktion forbudt i hele EU. Det er jeg glad for, og jeg vil meget
gerne som Dansk Folkepartis dyrevelfærdsordfører følge jævnligt op
på den udtalelse fra ministeren.
Når det så er sagt, må jeg også sige, at fra Dansk Folkepartis side
er vi trætte af, at regeringen, Venstre og De Konservative, er duksedrenge på det her område. Hver gang det handler om EU, hver gang
det handler om samhandelsregler, er samhandelsregler vigtigere end
dyrevelfærd. Var det ikke på tide, at man fra regeringens side begyndte at spille med musklerne over for EU og vise, at vi i Danmark
prioriterer dyrevelfærd højere end samhandelsregler? Det er i hvert
fald på tide.";Marlene Harpsøe;22H 15M 0S
":
Så er det ministeren.";Helge Adam Møller;22H 15M 0S
":
Der er rigtig mange lande i EU, der har forbud mod foie gras-produktion. Vi er enige om, at ingen nye skal starte på det her, og i det
kompromis, der blev, respekterede man, at dem, der havde produktionen på det tidspunkt, fik lov til at fortsætte mod at arbejde for at
afvikle produktionen. Det er sådan, kompromiset er blevet. Og som
jeg også sagde tidligere, er det sådan, handelsreglerne er i EU. Og
det gør, at vi ikke kan lave et importforbud.";Henrik Høegh;22H 15M 0S
":
Der er en kort bemærkning fra hr. Per Clausen.";Helge Adam Møller;22H 16M 0S
":
Nu beskriver fødevareministeren jo reglerne i EU. Men jeg vil gerne
spørge: Er fødevareministeren ikke tilhænger af de regler? Er det ikke sådan, at fødevareministeren synes, det er rigtig godt, at reglerne
er sådan, at handelshensyn gør, at man ikke kan indføre restriktioner
på handel i EU af hensyn til dyrevelfærd?";Per Clausen;22H 16M 0S
":
Så er det ministeren.";Helge Adam Møller;22H 16M 0S
":
Jeg kan bekræfte, at vi respekterer reglerne på det indre marked. Vi
har faktisk stor fordel af de regler, der er på det indre marked, også
når danske fødevarer skal eksporteres og sælges i hele EU.";Henrik Høegh;22H 16M 0S
":
Så er det hr. Per Clausen for en sidste kort bemærkning.";Helge Adam Møller;22H 17M 0S
":
Så er det vel også rigtigt at sige, at de regler, der ifølge fødevareministeren forhindrer Danmark i at forbyde foie gras og andre produkter, som er produceret på en måde, som vi mener er dyremishandling, er regler, som den danske regering går ind for og faktisk også
vil forsvare, hvis der f.eks. kom et andet land og sagde: Vi vil gerne
forbyde det og det produkt, fordi vi mener, at det bliver produceret
på en dyrevelfærdsmæssig urimelig måde. Så de regler, som ministeren henviser til, er regler, som ministeren går ind for.";Per Clausen;22H 17M 0S
":
Så er det ministeren.";Helge Adam Møller;22H 17M 0S
":
Under tilblivelsen af det kompromis om foie gras-produktion gik vi
ind for, at foie gras-produktionen skulle afskaffes. I kompromiset
blev det så til, at ingen nye måtte starte, men at dem, der producerede på det tidspunkt, fik lov til at fortsætte mod at forske i alternativer. Det er så det kompromis, vi har accepteret.";Henrik Høegh;22H 17M 0S
":
Tak til ministeren. Så går vi videre, og den første i ordførerrækken er
hr. Flemming Møller som Venstres ordfører.";Helge Adam Møller;22H 18M 0S
"(Ordfører)
Flemming Møller (V):
Dette beslutningsforslag pålægger regeringen at bryde internationale
samhandelsaftaler. Det drejer sig ikke kun om EU-aftaler, men også
om WTO-aftaler. Alene derfor kan Venstre ikke andet end at afvise
forslaget.
Alt er selvfølgelig ikke sagt med det, for der er jo en grund til, at
sådan et forslag bliver fremsat. Det er ganske vist ikke realpolitik,
for der er jo ingen reel mulighed for, at sådan et forslag bliver vedtaget og dermed ville tvinge regeringen til at bryde sine egne aftaler.
Det er ikke realpolitik; det er signalpolitik. Det er et forsøg på at bruge denne talerstol til at sende et signal om, at forslagsstillerne tager
endnu mere afstand fra denne produktionsform, end vi andre gør.
Jeg tror godt, jeg kan tale på alle ordførers vegne og sige, at der
ikke er nogen her, der går ind for denne tvangsfodring, og jeg tror, at
vi alle gerne på alle måder vil være den foruden. Men når logikken
er, at vi andre også bekymrer os om internationale aftaler, er vi altså
ikke helt så kompromisløse som forslagsstillerne. Sandheden er jo,
at vi, der stemmer imod forslaget, tager nøjagtig lige så stor afstand
fra produktionsformen, som Dansk Folkeparti gør. Vi er bare ikke
helt ligeglade med, om vi overtræder vores internationale aftaler.
Løsningen ligger jo ikke her i det danske Folketing. Løsningen
ligger på EU-plan. Her findes allerede, som ministeren var inde på,
forskellige tiltag, der begrænser produktionen i Europa, men arbejdet
for bedre dyrevelfærd bliver desværre bremset af nationale særinteresser. Der er måske en løsning på vej – jeg tør ikke sige det – for
med Lissabontraktaten er der jo kommet mere demokrati ind i systemet, og der er i hvert fald ringere mulighed for at dyrke disse nationale særinteresser. Hidtil har beslutningerne jo skullet træffes med
enstemmighed. Nu er der en del beslutninger, der kan træffes med
kvalificeret flertal. Jeg synes, det ville være rigtig fint at få afklaret,

Torsdag den 8. april 2010 (B 112)

om der her er en mulighed, for vi kan ikke løse det fra det danske
Folketings side, men der er nogle muligheder på EU-plan.
Som sagt kan Venstre ikke støtte forslaget.";Helge Adam Møller;22H 18M 0S
":
Der er en kort bemærkning fra fru Marlene Harpsøe.

111

Så selvfølgelig bidrager det da, at vi i Danmark indfører importforbud, for så er der da langt færre ænder og gæs, som skal lide igennem deres liv for at bidrage til, at man her i Danmark kan spise det
her foie gras på restauranten eller gå ned i den lokale fødevarebutik
og købe det. Vi vil da ved et importforbud i høj grad bidrage til, at
færre dyr bliver udsat for den her torturlignende mishandling.";Helge Adam Møller;22H 20M 0S
":
Det glæder mig da at høre, at Venstres ordfører siger, at han er bekymret over den her udvikling, hvor man desværre ser, at gæs og
ænder bliver tvangsfodret. De får puttet en lang slange ned i halsen
og bliver propfodret med mad. Det er klart, at når vi andre har været
til en julefrokost, så ved vi også, hvordan det er, hvis vi har proppet
alt for meget i os. Vi kan blive dårlige, vi kan blive syge. Her er der
altså ikke tale om en and, der går til en helt almindelig julefrokost,
som vi andre. Her drejer det sig måske om det tidobbelte af, hvad en
and normalt ville spise.
Kan det virkelig være rimeligt, at Venstres ordfører står her og
taler mere for internationale samhandelsregler end for dyrevelfærd?
Det kan da ikke have sin rigtighed. Hvorfor skal Danmark gang på
gang være en slags duksedreng, altid være den pæne dreng i klassen,
der opfører sig ordentligt og tør tavlen af for læreren? Hvornår spiller Venstre med musklerne og viser, at her prioriterer vi altså dyrevelfærd højere?";Marlene Harpsøe;22H 20M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 21M 0S
"Flemming Møller (V):
Nu kan jeg jo ikke anbefale ænder at gå til julefrokost. Det kan jo
ende fatalt. Det tror jeg at Shu-Bi-Dua har underholdt med.
Jeg vil da sige, at jeg synes, det her er meget værre end almindelig forspisning, for det er klart, at det er en helt uacceptabel produktionsmetode. Det er vi fuldstændig enige i. Men nu er det jo i udlandet, det foregår, og der bestemmer vi i det danske Folketing jo rent
faktisk ikke.
Så bliver det sagt, at vi kan lave et importforbud. Jamen det hjælper altså ikke ret meget, hvis Danmark lukker af for import, ud over
at vi selvfølgelig vil blive dømt ved internationale domstole osv. for
at overtræde reglerne og bare ville få ballade ud af det. Det vil simpelt hen ikke være muligt. Som ministeren også var inde på, er det
en utrolig dårlig idé for os at overtræde de regler. Vi skal arbejde på
at få det gjort forbudt i Frankrig, Belgien og de andre steder, hvor
der produceres. Det har den danske regering gjort indtil nu, og så er
det, jeg håber, at vi kan komme længere ad den vej med de nye regler i EU.";Helge Adam Møller;22H 22M 0S
":
Så er det fru Marlene Harpsøe for yderligere en kort bemærkning.";Helge Adam Møller;22H 23M 0S
":
Venstres ordfører siger, at det ikke vil hjælpe ret meget at indføre et
importforbud. Det er jeg så uenig i. Man kan sige, at selvfølgelig er
produktionen af foie gras ret omfattende; der er tale om over 20 millioner gæs og ænder hvert år, som altså får stoppet den her plasticslange ned gennem halsen og bliver propfodret med mad. Det er den
rene dyremishandling, som vi endda også har forbudt i Danmark.
Det står i dyreværnslovens § 5.";Marlene Harpsøe;22H 23M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 23M 0S
"Flemming Møller (V):
Det er klart, at det vil gøre, at nogle få færre dyr vil blive mishandlet
på den måde, men det er jo rent faktisk ikke muligt at lave den slags
importforbud, og det er det, jeg fra starten af min tale har forklaret.
Derimod er der muligheder for at få det forbudt i EU, hvis vi arbejder stædigt på det. Det er den vej, vi skal, og det er det, vi går ind
for.";Helge Adam Møller;22H 24M 0S
":
Så er der en kort bemærkning fra hr. Christian H. Hansen.";Helge Adam Møller;22H 24M 0S
"Christian H. Hansen (UFG):
Tak for det. Jeg kunne forstå på Venstres ordfører, at det, der er det
store problem her – og det kan man måske godt have forståelse for,
hvis man kan det – er, at EU siger et eller andet, og så skal vi rette
ind efter det.
De sydlige lande i EU holder jo tit sammen, og man kunne så
forestille sig, at Spanien skabte et flertal for, at der skulle være tyrefægtningsarenaer i samtlige EU-lande, hermed også i Danmark. Det
ville så betyde, at Venstres ordfører ville gå ind for det, for det har
EU bestemt, og derfor skynder vi os lidt at efterleve det. Man kunne
også forestille sig, at der var nogle lande, der gik sammen og sagde,
at vi nu skal tillade slagtning uden bedøvelse, og at de fik flertal for
det i EU. Så ville man her i Danmark sige: Jamen så gør vi det selvfølgelig også her i Danmark i fremtiden, for det siger EU. Ordføreren tegner jo et meget, meget fint billede af, at Venstre er ligeglad
med dyrevelfærd. Det eneste, Venstre ønsker, er at sige ja og amen
til alt, hvad der foregår i EU.";Helge Adam Møller;22H 24M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 25M 0S
"Flemming Møller (V):
Jeg må jo indrømme, at jeg ikke helt kan følge hr. Christian H. Hansens betragtninger om tyrefægtning, og at vi kan blive tvunget til at
indføre regler her i landet om dit og dat. Vi taler om importbegrænsninger og om, at vi vil prøve at gøre dyrevelfærden bedre i hele
Europa frem for at lave nogle importbegrænsninger, som er ulovlige.";Helge Adam Møller;22H 25M 0S
":
Der er en sidste kort bemærkning fra hr. Christian H. Hansen.";Helge Adam Møller;22H 26M 0S
"Christian H. Hansen (UFG):
Venstres ordfører siger, at regeringen arbejder for at få et forbud
mod den her tvangsfodring indført i EU. Kan Venstres ordfører oplyse den danske befolkning om, hvor lang tid det vil tage, før man
har et forbud mod det i Europa? Jeg kan forstå, at man arbejder me-

112

Torsdag den 8. april 2010 (B 112)

get intenst på det i regeringen, og at man bruger rigtig meget tid på
det, så måske har man allerede lavet en tidsplan for det her område.";Helge Adam Møller;22H 26M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 26M 0S
"Flemming Møller (V):
Jeg foreslog, at vi så på de nye regler, og om der var en mulighed for
at komme igennem med at få det her forbudt. Vi ønsker at få det forbudt i hele Europa, hvis vi havde magt, som vi havde agt. Men det er
nok lidt vidtløftigt at komme med en tidsplan. Jeg kan kun sige, at vi
synes, det rigtige sted at arbejde for tingene er i EU, for det er i udlandet, det foregår.";Helge Adam Møller;22H 26M 0S
":
Tak til ordføreren, og så er det den næste ordfører, som er den socialdemokratiske ordfører, hr. Bjarne Laustsen.";Helge Adam Møller;22H 27M 0S
(Ordfører);Helge Adam Møller;22H 27M 0S
":
Selv om klokken nu er blevet 22.30 og man ikke har fået aftensmad
og maven rumler lidt, fordi man er sulten, er det nok ikke lige foie
gras, selv om jeg blev det tilbudt ganske gratis, som jeg ville sætte
tænderne i. Jeg vil hellere have et stykke med dyrlægens natmad. Så
er det sagt, hvis der er nogen, der vil dele et stykke mad bagefter.
Jeg synes, det er en direkte afskyelig og modbydelig produktion,
som franskmændene og andre lande har og har haft igennem mange
år. Vi er heldigvis i den situation i Danmark, at det har været forbudt
de sidste 60 år at have en produktionsform, hvor vi tvangsfodrer. Jeg
kan ikke tage nok afstand fra den måde at producere på, og derfor
handler det selvfølgelig om, hvordan vi så kan håndtere det her.
Man kan starte med at spørge sig selv: Er det her et dyrevelfærdsproblem? – Ja, det er det – eller er det et fødevareproblem, er det
sundhedsskadeligt at spise foie gras? Hvis vi ikke kan dokumentere,
at det er det, så vil vi få problemer i forhold til at afvise det ved den
danske grænse. Det handler om, hvordan vi agerer i forhold til det
her, og om mærkning. Derfor vil vi også under udvalgsarbejdet prøve at få ministeren til gå yderligere ind i debatten om det her og til at
svare på, hvordan og hvorledes vi kan få skærpet mærkningsdelen.
Altså, jeg tror ikke, der bliver solgt særlig meget af det, og i mit lokale supermarked tror jeg heller ikke engang de har det, det er ikke
noget, jeg efterspørger, og jeg kan heller ikke anbefale andre at købe
det.
Det her drejer sig i høj grad om, at befolkningen, kunderne, stemmer med indkøbsvognen, for her har man virkelig mulighed for selv
at vælge det produkt fra. Men jeg tror ikke, at der bliver solgt særlig
meget af det over den ganske almindelige køledisk, men rigtig meget
af det, der bliver solgt herhjemme i Danmark, tror jeg går via cateringfirmaer til restauranter. Derfor handler det lidt om, hvordan man
mærker. Hvis der nu på menukortet står, at det her produkt er blevet
frembragt ved tvangsfodring, så tror jeg alligevel, at de fleste danskere ville afholde sig fra at bestille et sådant produkt. Og hvis det er
sådan, at tilstrækkelig mange gør det, så der ikke længere er basis for
at producere det, kan vi jo på den måde få det afviklet og også sende
et klart signal til andre om, hvad man synes. Det, der er vigtigt i den
her sag, er, at der bliver arbejdet videre i forhold til den stående komité. Når vi diskuterer dyrevelfærd herhjemme, bruger vi altid forskellige eksperter for at få al slags dokumentation for, om dyret lider, om det gør ondt, og hvis vi kan komme videre ad den vej med
dokumentation, vil det jo være rigtig, rigtig godt.

Jeg synes, at alle de danske medlemmer af Europa-Parlamentet
skulle tage fat på den her sag, hvis de virkelig mener noget med dyrevelfærd, for det er en sag, som vi kan gå hånd i hånd om at gøre
noget ved. Det hjælper ikke noget, at et enkelt land forbyder det, det
er selvfølgelig ganske udmærket, men det, vi skal arbejde på, er, at
alle lande i Europa forbyder det. Det drejer sig meget om, at vi på
alle felter går i front, for det er vigtigt, og det, jeg hørte, da jeg lyttede til de udsagn, vores minister kom med, var, at han virkelig ville
gå i front med det her. Det er jo klart, og for mig at se bygger det på
noget historik, at Frankrig har fået det med ind i traktaternes undtagelsesbestemmelser, og vi kender jo fra dansk side også til, at man
kan have ønske om undtagelsesbestemmelser. Men nu er vi i en situation, hvor dyrevelfærd har en meget, meget højere plads på dagsordenen, end det har haft hidtil, og derfor kan vi jo kun appellere til
Belgien, Frankrig og Ungarn, der har det meste af den her produktion, og sige, at det er en produktionsform, vi synes er direkte afskyelig og modbydelig. Derfor tror jeg, at vi skal arbejde ad den vej, som
vi har foreslået.
For Danmarks vedkommende handler det så for det meste om,
hvad vi kan gøre. Vi kan ikke forbyde det direkte, men vi kan gøre
noget på mærkningssiden, og efter min mening kan vi gøre meget
mere, end vi har gjort hidtil. Og så skal vi arbejde på den front, der
hedder, at vi skal forsøge at få lagt et maksimalt pres på de lande,
der stadig væk tillader en sådan form for produktion, som vi tog afstand fra for 60 år siden ved at forbyde tvangsfodring af dyr i Danmark.";Bjarne Laustsen;22H 27M 0S
":
Hvis der på dette lidt fremskredne tidspunkt stadig væk skulle være
en enkelt seer eller lytter, der følger med, kan jeg oplyse, at udtrykket en MEP'er betyder et dansk medlem af Europa-Parlamentet.
Så er det fru Marlene Harpsøe for en kort bemærkning.";Helge Adam Møller;22H 31M 0S
":
Det var rigtig godt lige at få det på plads, hr. formand.
Først vil jeg lige sige tak til Socialdemokraterne; det lyder jo som
positive toner. Og det er da også rigtigt, at vi skal gøre alt, hvad vi
kan, for at få fremmet en proces i EU, hvor tvangsfodring af dyr
uden et medicinsk formål selvfølgelig bliver totalt bandlyst. Men når
jeg nu alligevel tager ordet og rejser mig op her og stiller et spørgsmål til Socialdemokraternes ordfører, er det, fordi jeg vil spørge:
Hvorfor kan vi ikke gøre begge dele? Hvorfor kan det her ikke gå
hånd i hånd, sådan at vi siger, at selvfølgelig arbejder vi på et generelt forbud i EU mod tvangsfodring af dyr, f.eks. til at producere foie
gras, men at vi også samtidig i Danmark tager afstand fra det her ved
at indføre et importforbud, fordi vi i Danmark ikke vil bidrage til
den her form for dyremishandling? Hvorfor kan vi ikke gøre begge
dele?";Marlene Harpsøe;22H 32M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 33M 0S
":
Dansk Folkeparti kender jo i forbindelse med forbud mod ræve og
den slags ting til, hvor besværligt det kan være, at der skal være en
argumentation og en dokumentation for, hvad problemet er. Vi vil,
tror jeg, komme til at stå i den situation, at det, vi er oppe imod, er,
at vi af rent etiske årsager vil forbyde en fødevare, som vi ikke kan
dokumentere er farlig. Det er problemet i det.
Derfor tror jeg, vi skal gå den anden vej og sige, at i første omgang drejer det sig om mærkning, og så drejer det sig om de gode

Torsdag den 8. april 2010 (B 112)

muligheder, som Dansk Folkepartis repræsentant i Europa-Parlamentet og Socialdemokratiets repræsentant har for at arbejde sammen om at lægge et maksimalt pres, for de har fået indflydelse på
nogle ting, som de ikke har haft indflydelse på før, og kan netop være med til at sætte en dagsorden, der gør, at vi får et højere niveau i
forhold til dyrevelfærd. Det tror jeg også vil gavne den danske konkurrenceevne på en lang række felter, hvor vi kan se at der er en lang
række lande, der halter bagefter, hvad vi ønsker i Danmark. Så på
den måde kan vi sammen løfte den opgave her.

Men er det sådan, at hr. Bjarne Laustsen er mere optaget af hundes velfærd end af ænders velfærd, eller er det, fordi det at gribe ind
over for hundeimport ikke på nogen måde risikerer at genere nogen
landbrugsinteresser, eller hvad er forklaringen på hr. Bjarne Laustsens sondring her?";Bjarne Laustsen;22H 33M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 37M 0S
":
Der er yderligere en kort bemærkning fra fru Marlene Harpsøe.";Helge Adam Møller;22H 34M 0S
":
Det, jeg forstår på Socialdemokraternes ordfører, er, at man ikke vil
være med til et importforbud, og derfor undrede jeg mig endnu mere
over at høre det svar, hvis det virkelig er det svar, man vil komme
med her. Det er, fordi jeg lige før påske var ordfører på et beslutningsforslag, der blev behandlet hernede i salen, B 108, og som var
fremsat af Socialdemokraterne, og det handlede også om forbud i
forbindelse med dyrevelfærd. Det handlede om forbud mod import
af nogle bestemte hunde, som var blevet udsat for mishandling. Og
der må jeg indrømme, at det jo var glædeligt for os i Dansk Folkeparti, at man endelig fra Socialdemokraternes side ville lave et importforbud i forhold til det her med dyremishandling. Det var også
noget, der gik ind over EU's regler, og der ville man gerne gøre en
indsats og forbyde det her og lave et importforbud. Men i dag vil
man ikke lave et importforbud i forhold til foie gras og mishandling
af gæs og ender. Altså, de to ting hænger bare ikke sammen.";Marlene Harpsøe;22H 34M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 35M 0S
":
Jo, det hænger endda aldeles godt sammen, for hvis man kan dokumentere, at der er problemer med import af noget, som er fremstillet
ved mishandling eller vanrøgt eller noget andet, er der jo netop en
argumentation for det. Når vi har argumenteret for, at vi ville have
særlige regler for vores svinetransporter, er vi jo gået ind og har kategoriseret dyrene og set på, om de er transportegnede eller ej. Det
vil sige, at der foreligger både en saglig vurdering og en argumentation, som vi kan bygge på og sige, at der her er saglige grunde, der
taler for det.
Det, der ligger her i Dansk Folkepartis forslag, er, at man af etiske årsager siger, at vi skal forbyde en fødevare, som vi ikke kan dokumentere er farlig af sundhedsmæssige årsager. Det er problemet
med Dansk Folkepartis forslag, og derfor kan vi selvfølgelig heller
ikke støtte det.";Bjarne Laustsen;22H 35M 0S
":
Så er der en kort bemærkning fra hr. Per Clausen.";Helge Adam Møller;22H 36M 0S
":
Nu forstår jeg ærlig talt ikke hr. Bjarne Laustsen længere. Det socialdemokratiske forslag handlede om, at man skulle forbyde import
af nogle hunde, fordi de var blevet udsat for mishandling. Jeg går ud
fra, at hr. Bjarne Laustsen er enig med mig i, at produktet foie gras
bliver produceret på baggrund af mishandling. Der er altså tale om
dyremishandling i begge tilfælde.

113";Per Clausen;22H 36M 0S
":
Jeg tror, det ligger lidt i det, jeg startede med at sige: Hvordan angriber vi den problemstilling her, som jo er reel nok? Er det et dyrevelfærdsmæssigt problem, eller er det et fødevaremæssigt problem? Nu
spiser vi ikke hunde i Danmark, og derfor handler det selvfølgelig
om, at man har en produktionsform, hvor man tvangsfodrer for at få
det produkt, vi taler om her – foie gras, den postej – og så handler
det om, at vi kigger på de udskæringer, der så bliver solgt. Der synes
jeg da at det er fint, at ministeren siger, at vi skal kigge både på frilandsdelen og på de dyr, der går indendørs, og få mærkningsregler
for dem, for så kan vi jo netop se, at de dyr her har været udsat for
den tvangsfodring, som vi i øvrigt fra dansk side mener man helt
burde lade være med at foretage – det tog vi også afstand fra for 60
år siden.";Bjarne Laustsen;22H 36M 0S
":
Der er yderligere en kort bemærkning fra hr. Per Clausen.";Helge Adam Møller;22H 37M 0S
":
Jeg ville gerne forstå den grundlæggende forskel, for så kunne man
jo også nøjes med at mærke de her hunde, sådan at folk ikke ved et
uheld købte en hund, der ikke kunne gø – det kommer man næppe til
ved et uheld, for det opdager man sådan set automatisk.
Altså, spørgsmålet til hr. Bjarne Laustsen er: Hvad er forklaringen på, at Socialdemokraterne i det ene tilfælde selv fremsætter forslag om et forbud mod import og i det andet tilfælde er direkte imod? Jeg har svært ved at se forskellen. Er det sådan, at det er, fordi
der er forskel på, at det er en fødevareproduktion, der er baseret på
mishandling af dyr, og at det sådan er selve dyret, der bliver transporteret til Danmark?";Per Clausen;22H 38M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 38M 0S
":
Jamen jeg synes ikke, sammenligningen holder. For det, vi taler om
her, handler om et regelsæt for import af fødevarer fra EU-lande og
fra tredjelande. Og spørgsmålet er, om vi kan forbyde en fødevare af
etiske årsager, og det tror jeg ikke vi kan. Men hvis vi kan dokumentere, at dyret har taget skade af den produktionsform, eller at der i
øvrigt er skader, eller hvad der kan være, vil jeg meget, meget gerne
være med til at kigge på det.
Jeg tror også, vi kan få rejst den her diskussion om, at det er en
metode, som vi må tage afstand fra. Så derfor drejer det sig om at få
overtalt flest muligt, så vi kan få det forbudt i hele Europa – for min
skyld også gerne i hele verden – for jeg synes, det er afskyeligt.
Når det handler om hunde, er det et lidt anderledes problem, og
derfor kan der sagtens være bevæggrunde for, at man går ind og siger, at hunde, der har været mishandlet eller er blevet vanrøgtet eller
noget andet, ikke skal kunne sælges videre, de skal behandles.

114

Torsdag den 8. april 2010 (B 112)";Bjarne Laustsen;22H 38M 0S
":
Så er der en kort bemærkning fra hr. Christian H. Hansen.";Helge Adam Møller;22H 39M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 39M 0S
"Christian H. Hansen (UFG):
Tak for det. Nu havde jeg jo ellers lige lovet ovre i kulissen, at jeg
ikke ville stille nogen spørgsmål, men ordføreren her er selv lidt
skyld i, at jeg kommer til at gøre det alligevel. For der er jo nogle
ting, der ikke hænger sammen, og virkeligheden hænger ikke sammen for Socialdemokratiet. Nu vil jeg prøve at ridse det op, og så
kan ordføreren bekræfte over for mig, at det er rigtigt.
Det her handler jo om, at når vi taler dyrevelfærd, er det ikke noget, som bor så dybt i hjertet af Socialdemokratiet. Det er sådan, at
hvis der er en socialdemokrat, der tilfældigvis af en journalist bliver
spurgt om et eller andet, der omhandler dyrevelfærd, så får man svaret på det, og så er man nødt til at komme med et eller andet beslutningsforslag, eksempelvis det om hunde. Men når der så kommer andre sager op, hvor man ligesom kan se at her kommer man til at gå
lidt imod EU, så følger man EU. En rigtig socialdemokrat spørger
sig selv, når han står op om morgenen og kigger sig selv i spejlet:
Hvad kan jeg gøre for fru Helle Thorning-Schmidt, og hvad kan jeg
gøre for EU i dag? Man kan jo lige så tydeligt høre, at det er det, der
skinner klart igennem her i salen. Er det ikke korrekt?";Helge Adam Møller;22H 42M 0S
":
Det er et spørgsmål, jeg vil lade gå videre til mine kollegaer i Europa-Parlamentet, og jeg vil selvfølgelig også tilskynde dem til at gøre
det. Jeg synes, at vi har en god stemning omkring det her. Ministeren
lover at gå i front og udvide de muligheder, vi har, for mærkning;
jeg har stillet spørgsmål om det med restauranterne osv.; og jeg vil
tro, at vi under udvalgsarbejdet kan komme på rigtig mange flere gode ting sammen, hvis vi lægger de rigtige ting sammen. Dernæst kan
vi få vores parlamentsmedlemmer i Europa-Parlamentet og hele
Kommissionen til også at gøre noget. Vi ved godt, hvad det er, vi er
oppe imod, det er stærke kræfter, men ikke desto mindre synes jeg,
at vi sammen skal forsøge at løse den her opgave.";Bjarne Laustsen;22H 42M 0S
":
Så er det ordføreren.";Helge Adam Møller;22H 40M 0S
":
Nu betragter jeg mig selv som en god socialdemokrat, men jeg vil
ikke love spørgeren, at jeg lige nøjagtig gør det i den rækkefølge, at
jeg spørger, hvordan jeg kan tilfredsstille formanden, og så, hvad
man kan lave af god politik osv. Nej, jeg tænker faktisk på alle 178
kollegaer og dermed også hr. Christian H. Hansen, og hvordan vi
kan få tingene til at hænge sammen og få skabt et samfund med et
Danmark i balance osv. Det handler også om dyrene. I alt, hvad vi
foretager os, har vi en meget, meget høj dyrevelfærdsmæssig sikkerhed med. Det går vi ind for, og det har vi bevist adskillige gange.
Vi har også tidligere sammen med hr. Christian H. Hansen fremsat forslag, der har været på kant med EU-reglerne, og vi har netop i
forbindelse med transportegnethed osv. prøvet at opstille nogle
grænser og nogle andre ting og komme med en argumentation og
dokumentation, hvor vi siger, at sådan vil vi have det og sådan vil vi
gøre fra dansk side. Det er jo en svær øvelse, for vi skal også have
andre lande til at respektere vores synspunkter.";Bjarne Laustsen;22H 40M 0S
":
Tak til ordføreren. Så er der yderligere en kort bemærkning fra hr.
Christian H. Hansen.";Helge Adam Møller;22H 41M 0S
"Christian H. Hansen (UFG):
Tak for det. Da jeg kan forstå, at jeg er med i hr. Bjarne Laustsens
morgenbøn, vil jeg love, at jeg tager hr. Bjarne Laustsen med i min
aftenbøn i aften. Det bliver så kun i aften, for der skal også være
plads til andet.
Man siger nu, at man vil gøre en masse for det her i EU. Det er
sådan, at jeg har meget travlt i øjeblikket, så jeg kan ikke nå at følge
med i det hele. Så jeg bliver nødt til at spørge ordføreren: Hvornår
har Socialdemokratiet sidst stillet forslag om det her i Europa-Parlamentet?";Helge Adam Møller;22H 41M 0S
