text;Name;Time
"(Ordfører)
Edmund Joensen (SP):
Ændringsforslaget fra Venstre, Det Konservative Folkeparti og
Dansk Folkeparti drejer sig om at genoprette færingers og grønlænderes ret til en række sociale ydelser, når de har bopæl i Danmark.
Sagen er principiel. Af uransagelige årsager er færinger og grønlændere blevet ramt af optjeningsprincippet, og det har gjort livet besværligt for mange færinger og grønlændere, der er bosiddende her i
Danmark.
Som jeg ser problemet, har man nok fra embedsværkets side fortolket loven snævert, og dermed har færinger og grønlændere været
nødt til at optjene deres statsborgerrettigheder her i Danmark. Og
hvorfor? Jo, fordi de har boet i en anden del af rigsfællesskabet. Det
er en alvorlig sag, at statsborgerrettigheder er blevet tilsidesat i et
helt år.
Derfor er det kun godt, at forholdene nu ændres. Jeg vil dog sætte
spørgsmålstegn ved, om det ikke ville være rimeligt at føre bestemmelsen tilbage til 1. januar 2012. Dermed ville fejlen blive rettet, og
statsborgerne fra Færøerne og Grønland ville få deres mistede rettigheder tilbage.
Man kan spørge, om dette er en enlig svale. Jeg kender ikke svaret, men jeg vil gerne opfordre til, at den til enhver siddende regering, embedsværket og Tinget får noget positivt ud af denne sag.
Hver gang der fremsættes et lovforslag, må det sikres, at færøske og
grønlandske statsborgere ikke kommer i klemme.
Hvorfor ikke indarbejde en praksis, hvor færinger og grønlændere inkluderes alle steder, hvor det kan lade sig gøre? Hvorfor ikke
tænke rigsfællesskabet ind i lovforslagene? Hvorfor ikke give færøske og grønlandske virksomheder adgang, når der oprettes ordninger
for virksomheder, til f.eks. ekspertise og midler i danske systemer?
Lad os åbne dørene. Og det gælder på samme måde den anden vej.
Det skal sikres, at ordninger, systemer og rettigheder på Færøerne og
Grønland som en selvfølgelighed deles med statsborgere fra Danmark. Lad os få et rigsfællesskab, der inkluderer i stedet for at ekskludere.
Som medlem for Sambandspartiet vil jeg stemme for ændringsforslaget, som Venstre, Dansk Folkeparti og Det Konservative Folkeparti står bag. Det drejer sig om at rette fejlen. Tak.

21

2012. Så kommer vi til embedsværket, som skal fortolke loven, og
der mener jeg – og det er det, jeg siger i min tale – at embedsværket
har fortolket loven strammere, end vi andre, som har vedtaget den,
havde tænkt os det.
Når det så gælder et princip i rigsfællesskabet om, at vi alle sammen er rigsborgere og vil have, at det skal være så frit som muligt at
flytte mellem landene, altså så der ikke på den måde er forskel på
rigsborgere, så vil jeg helst have, at det her forslag, der er et neutralt
forslag, som Venstre, Konservative og Dansk Folkeparti kommer
med, også bliver behandlet neutralt i Folketinget og ikke bliver blandet sammen med andre indtægter til den siddende regering.";Eyvind Vesselbo;14H 31M 0S
"Formanden:
Fru Anne Baastrup.";Eyvind Vesselbo;14H 37M 0S
":
Nu er det mit indtryk, at det her drejer sig om udgifter, men skidt nu
med det. Skal jeg forstå hr. Edmund Joensen sådan, at hvis ændringsforslaget fra Venstre, Konservative og Dansk Folkeparti om at
opsplitte lovforslaget bliver forkastet, så vil hr. Edmund Joensen
stemme for det her lovforslag ved tredjebehandlingen på onsdag, eller hvad?";Anne Baastrup;14H 37M 0S
"Formanden:
Ordføreren.";Anne Baastrup;14H 37M 0S
"Edmund Joensen (SP):
Jeg har sagt tydeligt, at jeg vil have det her forslag vedtaget, for det
er et neutralt forslag. Det andet forslag vedrører så et indenrigspolitisk spørgsmål, som også indbefatter at forhøje folks udgifter over finansloven med over 200 mio. kr. Det vil jeg ikke stemme for.";Anne Baastrup;14H 37M 0S
"Formanden:
Tak til Sambandspartiets ordfører. Så er det hr. Sjúrður Skaale som
ordfører for Javnaðarflokkurin.";Anne Baastrup;14H 37M 0S
"Formanden:
Der er en kort bemærkning fra fru Anne Baastrup.";Anne Baastrup;14H 34M 0S
":
Jeg vil lige have en ting på det rene. Hr. Edmund Joensen er enig
med mig i, at det var en fejl, som den tidligere regering lavede, og
som man ikke fra hr. Edmund Joensens side reagerede imod på det
tidspunkt. Nu genopretter vi det, således at fejlen fjernes med det her
lovforslag, og det kan jeg forstå at hr. Edmund Joensen nærmest er
utilfreds med.";Anne Baastrup;14H 35M 0S
"Formanden:
Ordføreren.";Anne Baastrup;14H 35M 0S
"Edmund Joensen (SP):
Tak. Altså, som jeg ser sagen, har det aldrig været meningen, at den
her lov skulle gælde for færinger eller grønlændere – sådan har jeg
opfattet det på alle i Folketingssalen – for loven var beregnet på udlændinge og ikke på rigsborgere. Og så kom datoen for, hvornår det
skulle håndhæves, og det var, hvis jeg husker rigtigt, den 1. januar

(Ordfører)";Anne Baastrup;14H 35M 0S
":
Jeg skal gøre det meget kort. Under førstebehandlingen af det her
forslag lagde jeg mærke til, at Dansk Folkepartis ordfører sagde, at
hvis optjeningsprincippet ikke blev behandlet som et isoleret forslag,
men det blev udvidet til at omfatte Færøerne og Grønland, ville
Dansk Folkeparti støtte det. Dagen efter behandlingen sendte Venstre en pressemeddelelse ud, hvor man sagde det samme. Nu kan jeg
så se i betænkningen, at både Konservative, Dansk Folkeparti og
Venstre støtter den del af forslaget, som handler om, at optjeningsprincippet skal udvides til at omfatte Færøerne og Grønland. Jeg vil
bare ganske kort kvittere for det. Så vi nærmer os næsten fuld enighed i Folketinget om det her, og det er jeg meget glad for og vil kvittere for.
Som jeg også sagde under førstebehandlingen, mener jeg, at det
er et vigtigt princip, men det handler næppe om så mange mennesker, som regeringen regner med i sit forslag. Jeg tror også, at prisen
vil blive betydelig lavere end de 4 mio. kr., som regeringen kalkulerer med. Men selv om det drejer sig om få mennesker og ikke så store penge, er princippet vigtigt, så tak for, at næsten hele Folketinget
støtter det her forslag.

22

Mandag den 17. december 2012 (L 85)";Sjúrður Skaale;14H 35M 0S
"Formanden:
Tak til ordføreren. Fru Sara Olsvig som ordfører for Inuit Ataqatigiit.";Sjúrður Skaale;14H 39M 0S
(Ordfører);Sjúrður Skaale;14H 39M 0S
":
Inuit Ataqatigiit er rigtig glad for den genoprettede ret til, at personer, som i længere eller kortere perioder har opholdt sig i Grønland
og Færøerne, kan få børne- og ungeydelser på lige fod med andre
personer med dansk statsborgerskab, som bor i Danmark. Vi vil hermed også takke socialministeren for det gode samarbejde i forhold
til at få det her genoprettet.
Også jeg har fået en række henvendelser løbende gennem dette
år. En del grønlandske studerende og andre, som har valgt at flytte til
Danmark i dette år, har nemlig været ramt generelt, så jeg mener, at
denne nye ordning fjerner en grænsehindring i rigsfællesskabet, en
grænseændring, som en af vores islandske kolleger også påpegede
under Nordisk Råd-sessionen i Helsinki i oktober måned, hvor hun
sagde, at dette selvfølgelig også rammer andre nordiske borgere,
som flytter mellem vore lande. Jeg vil derfor opfordre til, at man også her ser på problematikken i en nordisk sammenhæng. Jeg vil samtidig opfordre til, at man ser på, hvad der kan gøres for de personer,
som er flyttet fra Grønland og Færøerne til Danmark i 2012, hvor loven har været i kraft. Hvis den del om optjeningsprincippet, som har
ramt grønlændere og færinger, i udgangspunktet har været en fejl,
bør de ramte vel også blive kompenseret for det, de har mistet gennem dette år.
IA støtter lovændringsforslaget i dets oprindelige form og takker
for samarbejdet. Quianaq.";Sara Olsvig;14H 39M 0S
"Formanden:
Tak til ordføreren. Ønsker flere at udtale sig?
Det er ikke tilfældet, så er forhandlingen sluttet, og vi går til afstemning.";Sara Olsvig;14H 40M 0S
"Afstemning
Formanden:
Der stemmes om ændringsforslag nr. 1 af et mindretal (V, DF, KF)
om, at lovforslaget deles i to lovforslag, og der kan stemmes nu.
Jeg slutter afstemningen.
For stemte 50, imod stemte 58, hverken for eller imod stemte 0.
Delingen af lovforslaget er forkastet.
Herefter er ændringsforslag nr. 2 og 3, stillet af samme mindretal,
bortfaldet.
Ønskes afstemning om ændringsforslag nr. 4 og 5, tiltrådt af et flertal (S, SF, RV og EL)?
De er vedtaget.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
18) 2. behandling af lovforslag nr. L 85:
Forslag til lov om ændring af lov om aktiv socialpolitik. (Tilskud
til tandpleje og hjælp til udsættelsestruede lejere).
Af social- og integrationsministeren (Karen Hækkerup).
(Fremsættelse 16.11.2012. 1. behandling 28.11.2012. Betænkning
13.12.2012).";Sara Olsvig;14H 40M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
19) 2. behandling af lovforslag nr. L 74:
Forslag til lov om uddannelsesordning for ledige, som har opbrugt deres dagpengeret.
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012. Ændringsforslag nr. 4 og 5 af 14.12.2012 uden for betænkningen af beskæftigelsesministeren (Mette Frederiksen)).";Sara Olsvig;14H 42M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet, og vi går til afstemning.";Sara Olsvig;14H 42M 0S
"Afstemning
Formanden:
Hvis ikke afstemning begæres, betragter jeg ændringsforslag nr. 4 og
5 uden for betænkningen af beskæftigelsesministeren som vedtaget.
De er vedtaget.
Ønskes afstemning om ændringsforslag nr. 1-3, tiltrådt af et flertal
(S, DF, RV, SF og EL)?
De er vedtaget.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Mandag den 17. december 2012 (L 76)

Det næste punkt på dagsordenen er:
20) 2. behandling af lovforslag nr. L 75:
Forslag til lov om ændring af lov om en aktiv beskæftigelsesindsats. (Midlertidig forhøjelse af jobrotationsydelsen til private arbejdsgivere, individuel aftale om mentorstøtte og midlertidig
sænkelse af driftsloftet over de kommunale aktiveringsudgifter).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).

23

Det næste punkt på dagsordenen er:
22) 2. behandling af lovforslag nr. L 77:
Forslag til lov om ændring af lov om Forebyggelsesfonden. (Ændring og udvidelse af fondens formål m.v.).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).";Sara Olsvig;14H 42M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Så er forhandlingen sluttet, og vi går til afstemning.

Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet.";Sara Olsvig;14H 43M 0S
"Jeg foreslår, at også dette lovforslag går direkte til tredje behandling
uden fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter
jeg det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
21) 2. behandling af lovforslag nr. L 76:
Forslag til lov om ændring af lov om sygedagpenge. (Forhøjelse
af virksomhedernes finansieringsbidrag ved forsikringsordningen for mindre, private arbejsgivere).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
12.12.2012).";Sara Olsvig;14H 44M 0S
"Forhandling
Formanden:
Der er ikke stillet ændringsforslag.
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Forhandlingen er sluttet.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Afstemning
Formanden:
Ønskes afstemning om ændringsforslag nr. 1, tiltrådt af et flertal (S,
RV, SF og EL)?
Det er vedtaget.
Jeg foreslår, at lovforslaget går direkte til tredje behandling uden
fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg
det som vedtaget.
Det er vedtaget.

Det næste punkt på dagsordenen er:
23) 2. behandling af lovforslag nr. L 78:
Forslag til lov om ændring af lov om seniorjob og lov om arbejdsløshedsforsikring m.v. (Ret til seniorjob til medlemmer, der
er født i perioden fra den 1. juli 1955 til og med den 31. december 1957).
Af beskæftigelsesministeren (Mette Frederiksen).
(Fremsættelse 16.11.2012. 1. behandling 27.11.2012. Betænkning
14.12.2012).";Sara Olsvig;14H 43M 0S
"Forhandling
Formanden:
Ønsker nogen at udtale sig?
Det er ikke tilfældet. Så er forhandlingen sluttet. Vi går til afstemning.";Sara Olsvig;14H 45M 0S
"Afstemning
Formanden:
Ønskes afstemning om ændringsforslagene nr. 1 og 2, tiltrådt af et
flertal (udvalget med undtagelse af LA og KF)?
De er vedtaget.
Der er stillet forslag om, at lovforslaget henvises til fornyet udvalgsbehandling. Hvis ingen gør indsigelse, betragter jeg det som vedtaget.

24

Mandag den 17. december 2012 (B 38)

Det er vedtaget.

Jeg foreslår, at forslaget til folketingsbeslutning går direkte til anden
og sidste behandling. Hvis ingen gør indsigelse, betragter jeg det
som vedtaget.
Det er vedtaget.

Det sidste punkt på dagsordenen er:
24) 1. behandling af beslutningsforslag nr. B 38:
Forslag til folketingsbeslutning om ændring af forretningsordenen for Folketinget. (Ændring af ordning for medspørgere i
spørgetiden m.v.).
Af Udvalget for Forretningsordenen.
(Fremsættelse 14.12.2012 i betænkning fra Udvalget for Forretningsordenen).";Sara Olsvig;14H 45M 0S
"Meddelelser fra formanden
Formanden:
Så er der ikke mere at foretage i dette møde.";Sara Olsvig;14H 48M 0S
"Forhandling
Formanden:
Forhandlingen er åbnet. Hr. Kristian Jensen som ordfører for Venstre.";Sara Olsvig;14H 45M 0S
(Ordfører);Sara Olsvig;14H 46M 0S
":
Der har blandt Folketingets partier været en drøftelse af vores interne forhold her i Folketinget, når vi som folketingsmedlemmer skal
stille spørgsmål til ministrene, og af, hvorledes det skal afvikles.
Det har tidligere været muligt for andre at blive medspørgere på
et spørgsmål til en minister om onsdagen, men i forbindelse med den
meget store aktivitet, der var umiddelbart efter regeringsskiftet, valgte Præsidiet at suspendere den ordning. Nu har vi så drøftet at genindføre ordningen i en lidt anden indpakning og form, hvor det vil
være muligt, hvis man synes en anden har stillet et interessant og relevant spørgsmål, at blive medspørger til spørgsmålet. Det synes vi
er glimrende.
Der er samtidig rettet op på den skævhed, der var i form af, at
hvis man som folketingsmedlem ville rette spørgsmål til en minister
om onsdagen i den mundtlige spørgetid, kunne det kun være til en
minister, selv om man egentlig havde spørgsmål til to ministre. Det
har altså ikke været muligt at stille spørgsmål til to forskellige ministre.
Det er også en fornuftig løsning, der her lægges op til, nemlig at
vi som folketingsmedlemmer får flere muligheder for at spørge ind
til regeringsførelsen og til den politik, som regeringen måtte have.
Det synes vi er glimrende.
Endelig er der den lille præcisering, at 30-dagesreglen, som vi
meget fornuftigt har her i Folketinget – at der altså skal gå 30 dage,
fra et forslag er fremsat, til det kan endeligt vedtages – er en regel,
der kun skal gælde for lovforslag, men ikke for beslutningsforslag.
Alt i alt er B 38 en god samling forbedringer af vilkårene for folketingsmedlemmer, og det er et forslag, der er fremsat i fuld enighed
blandt Folketingets partier. Derfor håber jeg også, at der vil være
fuld enighed om det, når vi vedtager det.";Kristian Jensen;14H 46M 0S
"Formanden:
Tak til ordføreren. Ønsker flere at udtale sig?
Forslagsstillerne er meget glade for, at der er så bred enighed.
Da der ikke er flere, der har bedt om ordet, er forhandlingen sluttet.

Folketingets næste møde afholdes i morgen, tirsdag den 18. december 2012, kl. 9.00.
Jeg henvise til den dagsorden, der fremgår af Folketingets hjemmeside.
Mødet er hævet. (Kl. 14:48).";Kristian Jensen;14H 47M 0S
